TimeCreated,RecordId,Id,ProviderName,UserId,TaskDisplayName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 0:31,1,612,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: MACHINENAME$ Domain Name: Logon ID: (0x0,0x3E7)"
1/30/2008 8:33,2,520,Security,S-1-5-18,System Event,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"The system time was changed. Process ID: 272 Process Name: C:\WINDOWS\system32\setup.exe Primary User Name: MACHINENAME$ Primary Domain: Primary Logon ID: (0x0,0x3E7) Client User Name: MACHINENAME$ Client Domain: Client Logon ID: (0x0,0x3E7) Previous Time: 5:33:45 AM 1/30/2008 New Time: 5:33:45 AM 1/30/2008 "
1/30/2008 8:33,3,612,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: MACHINENAME$ Domain Name: Logon ID: (0x0,0x3E7)"
1/30/2008 8:33,4,612,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: MACHINENAME$ Domain Name: Logon ID: (0x0,0x3E7)"
1/30/2008 8:33,5,528,Security,S-1-5-19,Logon/Logoff,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:33,6,528,Security,S-1-5-20,Logon/Logoff,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:33,7,528,Security,S-1-5-19,Logon/Logoff,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:33,8,515,Security,S-1-5-18,System Event,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:33,9,515,Security,S-1-5-18,System Event,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:34,10,515,Security,S-1-5-18,System Event,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:35,11,632,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Global Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Target Account Name: None Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-513} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 8:35,12,624,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Created: New Account Name: HelpAssistant New Domain: ACME-N6A1H8ZLJ1 New Account ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges - Attributes: Sam Account Name: %8 Display Name: %9 User Principal Name: %10 Home Directory: %11 Home Drive: %12 Script Path: %13 Profile Path: %14 User Workstations: %15 Password Last Set: %16 Account Expires: %17 Primary Group ID: %18 AllowedToDelegateTo: %19 Old UAC Value: %20 New UAC Value: %21 User Account Control: %22 User Parameters: %23 Sid History: %24 Logon Hours: %25 "
1/30/2008 8:35,13,626,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Enabled: Target Account Name: HelpAssistant Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:35,14,642,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: HelpAssistant Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 8:35,15,628,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account password set: Target Account Name: HelpAssistant Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:35,16,629,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Disabled: Target Account Name: HelpAssistant Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1000} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:35,17,621,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"System Security Access Granted: Access Granted: SeServiceLogonRight Account Modified: %{S-1-5-20} Assigned By: User Name: MACHINENAME$ Domain: Logon ID: (0x0,0x3E7) "
1/30/2008 8:35,18,528,Security,S-1-5-20,Logon/Logoff,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:38,19,635,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Created: New Account Name: HelpServicesGroup New Domain: ACME-N6A1H8ZLJ1 New Account ID: %{S-1-5-21-1220945662-884357618-682003330-1001} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Attributes: Sam Account Name: %8 Sid History: %9 "
1/30/2008 8:38,20,639,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Changed: Target Account Name: HelpServicesGroup Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1001} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %8 Sid History: %9 "
1/30/2008 8:38,21,632,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Global Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Target Account Name: None Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-513} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 8:38,22,624,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Created: New Account Name: SUPPORT_388945a0 New Domain: ACME-N6A1H8ZLJ1 New Account ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges - Attributes: Sam Account Name: %8 Display Name: %9 User Principal Name: %10 Home Directory: %11 Home Drive: %12 Script Path: %13 Profile Path: %14 User Workstations: %15 Password Last Set: %16 Account Expires: %17 Primary Group ID: %18 AllowedToDelegateTo: %19 Old UAC Value: %20 New UAC Value: %21 User Account Control: %22 User Parameters: %23 Sid History: %24 Logon Hours: %25 "
1/30/2008 8:38,23,626,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Enabled: Target Account Name: SUPPORT_388945a0 Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:38,24,642,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: SUPPORT_388945a0 Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 8:38,25,628,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account password set: Target Account Name: SUPPORT_388945a0 Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:38,26,636,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Target Account Name: HelpServicesGroup Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1001} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 8:38,27,621,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"System Security Access Granted: Access Granted: SeBatchLogonRight Account Modified: %{S-1-5-21-1220945662-884357618-682003330-1002} Assigned By: User Name: MACHINENAME$ Domain: Logon ID: (0x0,0x3E7) "
1/30/2008 8:38,28,621,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"System Security Access Granted: Access Granted: SeDenyNetworkLogonRight Account Modified: %{S-1-5-21-1220945662-884357618-682003330-1002} Assigned By: User Name: MACHINENAME$ Domain: Logon ID: (0x0,0x3E7) "
1/30/2008 8:38,29,621,Security,S-1-5-18,Policy Change,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"System Security Access Granted: Access Granted: SeDenyInteractiveLogonRight Account Modified: %{S-1-5-21-1220945662-884357618-682003330-1002} Assigned By: User Name: MACHINENAME$ Domain: Logon ID: (0x0,0x3E7) "
1/30/2008 8:38,30,629,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Disabled: Target Account Name: SUPPORT_388945a0 Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1002} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:39,31,632,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Global Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Target Account Name: None Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-513} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 8:39,32,624,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Created: New Account Name: Owner New Domain: ACME-N6A1H8ZLJ1 New Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges - Attributes: Sam Account Name: %8 Display Name: %9 User Principal Name: %10 Home Directory: %11 Home Drive: %12 Script Path: %13 Profile Path: %14 User Workstations: %15 Password Last Set: %16 Account Expires: %17 Primary Group ID: %18 AllowedToDelegateTo: %19 Old UAC Value: %20 New UAC Value: %21 User Account Control: %22 User Parameters: %23 Sid History: %24 Logon Hours: %25 "
1/30/2008 8:39,33,642,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: Owner Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 8:39,34,628,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account password set: Target Account Name: Owner Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:39,35,626,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Enabled: Target Account Name: Owner Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) "
1/30/2008 8:39,36,642,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: Owner Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 8:39,37,636,Security,S-1-5-18,Account Management,0,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Target Account Name: Administrators Target Domain: Builtin Target Account ID: %{S-1-5-32-544} Caller User Name: MACHINENAME$ Caller Domain: Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 8:43,38,512,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is starting up.
1/30/2008 8:43,39,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\LSASRV.dll : Negotiate
1/30/2008 8:43,40,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\kerberos.dll : Kerberos
1/30/2008 8:43,41,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : NTLM
1/30/2008 8:43,42,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Microsoft Unified Security Protocol Provider
1/30/2008 8:43,43,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Schannel
1/30/2008 8:43,44,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\wdigest.dll : WDigest
1/30/2008 8:43,45,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : MICROSOFT_AUTHENTICATION_PACKAGE_V1_0
