TimeCreated,RecordId,Id,ProviderName,UserId,TaskDisplayName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 8:43,46,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:43,47,612,Security,S-1-5-18,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: ACME-N6A1H8ZLJ1$ Domain Name: MSHOME Logon ID: (0x0,0x3E7)"
1/30/2008 8:43,48,518,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An notification package has been loaded by the Security Account Manager. This package will be notified of any account or password changes. Notification Package Name: scecli
1/30/2008 8:43,49,528,Security,S-1-5-20,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:43,50,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:43,51,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: CHAP Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:43,52,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:43,53,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 8:43,54,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:43,55,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services has started successfully. 
1/30/2008 8:43,56,540,Security,S-1-5-7,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Network Logon: User Name: Domain: Logon ID: (0x0,0xA8C8) Logon Type: 3 Logon Process: NtLmSsp Authentication Package: NTLM Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:30,57,520,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"The system time was changed. Process ID: 920 Process Name: C:\WINDOWS\system32\svchost.exe Primary User Name: ACME-N6A1H8ZLJ1$ Primary Domain: MSHOME Primary Logon ID: (0x0,0x3E7) Client User Name: - Client Domain: - Client Logon ID: - Previous Time: 5:44:06 AM 1/30/2008 New Time: 8:30:04 PM 1/30/2008 "
1/30/2008 23:31,58,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:31,59,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: RASMAN Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:32,60,632,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Global Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Target Account Name: None Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-513} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 23:32,61,624,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Created: New Account Name: Caster Troy New Domain: ACME-N6A1H8ZLJ1 New Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges - Attributes: Sam Account Name: %8 Display Name: %9 User Principal Name: %10 Home Directory: %11 Home Drive: %12 Script Path: %13 Profile Path: %14 User Workstations: %15 Password Last Set: %16 Account Expires: %17 Primary Group ID: %18 AllowedToDelegateTo: %19 Old UAC Value: %20 New UAC Value: %21 User Account Control: %22 User Parameters: %23 Sid History: %24 Logon Hours: %25 "
1/30/2008 23:32,62,642,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: Caster Troy Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 23:32,63,628,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account password set: Target Account Name: Caster Troy Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) "
1/30/2008 23:32,64,626,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Enabled: Target Account Name: Caster Troy Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) "
1/30/2008 23:32,65,642,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: Caster Troy Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 23:32,66,636,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Member Added: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Target Account Name: Administrators Target Domain: Builtin Target Account ID: %{S-1-5-32-544} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 23:32,67,637,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Local Group Member Removed: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Target Account Name: Administrators Target Domain: Builtin Target Account ID: %{S-1-5-32-544} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 23:32,68,633,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Security Enabled Global Group Member Removed: Member Name: - Member ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Target Account Name: None Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-513} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 23:32,69,630,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Deleted: Target Account Name: Owner Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1003} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - "
1/30/2008 23:32,70,642,Security,S-1-5-18,Account Management,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Account Changed: Target Account Name: Caster Troy Target Domain: ACME-N6A1H8ZLJ1 Target Account ID: %{S-1-5-21-1220945662-884357618-682003330-1004} Caller User Name: ACME-N6A1H8ZLJ1$ Caller Domain: MSHOME Caller Logon ID: (0x0,0x3E7) Privileges: - Changed Attributes: Sam Account Name: %9 Display Name: %10 User Principal Name: %11 Home Directory: %12 Home Drive: %13 Script Path: %14 Profile Path: %15 User Workstations: %16 Password Last Set: %17 Account Expires: %18 Primary Group ID: %19 AllowedToDelegateTo: %20 Old UAC Value: %21 New UAC Value: %22 User Account Control: %23 User Parameters: %24 Sid History: %25 Logon Hours: %26 "
1/30/2008 23:32,71,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:32,72,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon\MSGina Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:32,73,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 23:32,74,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x10C88) Logon Type: 2 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:32,75,538,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x10C88) Logon Type: 2 "
1/30/2008 23:32,76,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 23:32,77,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x10CB3) Logon Type: 2 Logon Process: User32 Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:33,78,551,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User initiated logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x10cb3) "
1/30/2008 23:33,79,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services has shut down successfully. Stopping IPSec Services can be a potential security hazard to the machine. 
1/30/2008 23:34,80,512,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is starting up.
1/30/2008 23:34,81,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\LSASRV.dll : Negotiate
1/30/2008 23:34,82,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\kerberos.dll : Kerberos
1/30/2008 23:34,83,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : NTLM
1/30/2008 23:34,84,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Microsoft Unified Security Protocol Provider
1/30/2008 23:34,85,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Schannel
1/30/2008 23:34,86,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\wdigest.dll : WDigest
1/30/2008 23:34,87,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : MICROSOFT_AUTHENTICATION_PACKAGE_V1_0
1/30/2008 23:34,88,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,89,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,90,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon\MSGina Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,91,612,Security,S-1-5-18,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: ACME-N6A1H8ZLJ1$ Domain Name: MSHOME Logon ID: (0x0,0x3E7)"
1/30/2008 23:34,92,518,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An notification package has been loaded by the Security Account Manager. This package will be notified of any account or password changes. Notification Package Name: scecli
1/30/2008 23:34,93,528,Security,S-1-5-20,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
