TimeCreated,RecordId,Id,ProviderName,UserId,TaskDisplayName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 23:34,94,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:34,95,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 23:34,96,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x7B70) Logon Type: 2 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:34,97,538,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x7B70) Logon Type: 2 "
1/30/2008 23:34,98,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 23:34,99,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x7B9D) Logon Type: 2 Logon Process: User32 Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:34,100,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: CHAP Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,101,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,102,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 23:34,103,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:35,104,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services has started successfully. 
1/30/2008 23:35,105,540,Security,S-1-5-7,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Network Logon: User Name: Domain: Logon ID: (0x0,0x124A7) Logon Type: 3 Logon Process: NtLmSsp Authentication Package: NTLM Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 23:35,106,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 8:57,107,520,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"The system time was changed. Process ID: 308 Process Name: C:\Program Files\VMware\VMware Tools\VMwareService.exe Primary User Name: ACME-N6A1H8ZLJ1$ Primary Domain: MSHOME Primary Logon ID: (0x0,0x3E7) Client User Name: ACME-N6A1H8ZLJ1$ Client Domain: MSHOME Client Logon ID: (0x0,0x3E7) Previous Time: 8:43:56 PM 1/30/2008 New Time: 5:57:58 AM 1/30/2008 "
1/30/2008 8:58,108,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services failed to get the complete list of network interfaces on the machine. This can be a potential security hazard to the machine since some of the network interfaces may not get the protection as desired by the applied IPSec filters. Please run IPSec monitor snap-in to further diagnose the problem. 
1/30/2008 8:58,109,551,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User initiated logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x7b9d) "
1/30/2008 8:58,110,513,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is shutting down. All logon sessions will be terminated by this shutdown.
1/30/2008 9:03,111,512,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is starting up.
1/30/2008 9:03,112,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\LSASRV.dll : Negotiate
1/30/2008 9:03,113,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\kerberos.dll : Kerberos
1/30/2008 9:03,114,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : NTLM
1/30/2008 9:03,115,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Microsoft Unified Security Protocol Provider
1/30/2008 9:03,116,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Schannel
1/30/2008 9:03,117,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\wdigest.dll : WDigest
1/30/2008 9:03,118,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : MICROSOFT_AUTHENTICATION_PACKAGE_V1_0
1/30/2008 9:03,119,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,120,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,121,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: Winlogon\MSGina Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,122,612,Security,S-1-5-18,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Audit Policy Change: New Policy: Success Failure + + Logon/Logoff - - Object Access - - Privilege Use + + Account Management + + Policy Change + + System - - Detailed Tracking - - Directory Service Access + + Account Logon Changed By: User Name: ACME-N6A1H8ZLJ1$ Domain Name: MSHOME Logon ID: (0x0,0x3E7)"
1/30/2008 9:03,123,518,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An notification package has been loaded by the Security Account Manager. This package will be notified of any account or password changes. Notification Package Name: scecli
1/30/2008 9:03,124,528,Security,S-1-5-20,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: NETWORK SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E4) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:03,125,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:03,126,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 9:03,127,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8A8E) Logon Type: 2 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:03,128,538,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User Logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8A8E) Logon Type: 2 "
1/30/2008 9:03,129,680,Security,S-1-5-18,Account Logon,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Logon attempt by: MICROSOFT_AUTHENTICATION_PACKAGE_V1_0 Logon account: Caster Troy Source Workstation: ACME-N6A1H8ZLJ1 Error Code: 0x0 
1/30/2008 9:03,130,528,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8ABA) Logon Type: 2 Logon Process: User32 Authentication Package: Negotiate Workstation Name: ACME-N6A1H8ZLJ1 Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:03,131,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: CHAP Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,132,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: LAN Manager Workstation Service Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,133,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: KSecDD Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:03,134,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:03,135,615,Security,S-1-5-20,Policy Change,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,IPSec Services has started successfully. 
1/30/2008 9:03,136,540,Security,S-1-5-7,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Network Logon: User Name: Domain: Logon ID: (0x0,0x13959) Logon Type: 3 Logon Process: NtLmSsp Authentication Package: NTLM Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:04,137,528,Security,S-1-5-19,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"Successful Logon: User Name: LOCAL SERVICE Domain: NT AUTHORITY Logon ID: (0x0,0x3E5) Logon Type: 5 Logon Process: Advapi Authentication Package: Negotiate Workstation Name: Logon GUID: {00000000-0000-0000-0000-000000000000} Caller User Name: %9 Caller Domain: %10 Caller Logon ID: %11 Caller Process ID: %12 Transited Services: %13 Source Network Address: %14 Source Port: %15 Caller Process Name: %16 "
1/30/2008 9:10,138,515,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,A trusted logon process has registered with the Local Security Authority. This logon process will be trusted to submit logon requests. Logon Process Name: RASMAN Caller User Name: %2 Caller Domain: %3 Caller Logon ID: %4 
1/30/2008 9:29,139,551,Security,S-1-5-21-1220945662-884357618-682003330-1004,Logon/Logoff,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,"User initiated logoff: User Name: Caster Troy Domain: ACME-N6A1H8ZLJ1 Logon ID: (0x0,0x8aba) "
1/30/2008 9:29,140,513,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is shutting down. All logon sessions will be terminated by this shutdown.
1/30/2008 9:39,141,512,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,Windows is starting up.
1/30/2008 9:39,142,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\LSASRV.dll : Negotiate
1/30/2008 9:39,143,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\kerberos.dll : Kerberos
1/30/2008 9:39,144,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\msv1_0.dll : NTLM
1/30/2008 9:39,145,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Microsoft Unified Security Protocol Provider
1/30/2008 9:39,146,514,Security,S-1-5-18,System Event,0,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_0f239d212ea6ad826e026a46f1a96e6a_secevent.evt,An authentication package has been loaded by the Local Security Authority. This authentication package will be used to authenticate logon attempts. Authentication Package Name: C:\WINDOWS\system32\schannel.dll : Schannel
