TimeCreated,RecordId,Id,UserId,ProviderName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 0:29,1,2,,Serial,4,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,"While validating that \Device\Serial0 was really a serial port, a fifo was detected. The fifo will be used."
1/30/2008 0:29,2,6009,,EventLog,4,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 0:29,3,6005,,EventLog,4,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 0:29,4,2,,Serial,4,Information,MACHINENAME,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,"While validating that \Device\Serial1 was really a serial port, a fifo was detected. The fifo will be used."
1/30/2008 8:33,5,6011,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:34,6,1007,,Dhcp,3,Warning,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:41,7,60055,,Setup,2,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:41,8,60054,,Setup,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:43,9,6009,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 8:43,10,6005,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 8:43,11,1003,,Dhcp,3,Warning,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:43,12,115,,SRService,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 23:30,13,35,,W32Time,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 23:30,14,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Telephony service was successfully sent a start control.
1/30/2008 23:31,15,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service was successfully sent a start control.
1/30/2008 23:31,16,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service entered the running state.
1/30/2008 23:31,17,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service was successfully sent a start control.
1/30/2008 23:31,18,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service was successfully sent a start control.
1/30/2008 23:31,19,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service entered the running state.
1/30/2008 23:31,20,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service entered the running state.
1/30/2008 23:31,21,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Remote Access Connection Manager service was successfully sent a start control.
1/30/2008 23:31,22,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Remote Access Connection Manager service entered the running state.
1/30/2008 23:32,23,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service entered the running state.
1/30/2008 23:32,24,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service was successfully sent a start control.
1/30/2008 23:32,25,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service entered the running state.
1/30/2008 23:32,26,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service was successfully sent a start control.
1/30/2008 23:32,27,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the running state.
1/30/2008 23:33,28,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 23:33,29,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 23:33,30,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 23:33,31,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the stopped state.
1/30/2008 23:33,32,6006,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was stopped.
1/30/2008 23:34,33,6009,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 23:34,34,6005,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 23:36,35,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service was successfully sent a start control.
1/30/2008 23:36,36,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service was successfully sent a start control.
1/30/2008 23:36,37,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service entered the running state.
1/30/2008 23:36,38,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 23:36,39,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 23:36,40,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service entered the running state.
1/30/2008 23:36,41,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service was successfully sent a start control.
1/30/2008 23:36,42,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service entered the running state.
1/30/2008 23:36,43,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service was successfully sent a start control.
1/30/2008 23:36,44,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service was successfully sent a start control.
1/30/2008 23:36,45,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service entered the running state.
1/30/2008 23:36,46,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service entered the running state.
1/30/2008 23:36,47,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 23:42,48,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 23:42,49,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 23:43,50,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 23:43,51,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service was successfully sent a start control.
1/30/2008 23:43,52,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the running state.
1/30/2008 23:43,53,20,S-1-5-18,Print,3,Warning,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 23:43,54,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The VMware Tools Service service was successfully sent a start control.
1/30/2008 23:43,55,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The VMware Tools Service service entered the running state.
1/30/2008 8:58,56,8033,,BROWSER,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,
1/30/2008 8:58,57,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 8:58,58,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 8:58,59,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
