TimeCreated,RecordId,Id,UserId,ProviderName,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 8:58,60,1074,S-1-5-18,USER32,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The process msiexec.exe has initiated the reboot of computer ACME-N6A1H8ZLJ1 on behalf of user 02000300 for the following reason: No title for this reason could be found Reason Code: 0x2 Shutdown Type: reboot Comment: The Windows Installer initiated a system restart to complete or continue the configuration of 'VMware Tools'.
1/30/2008 8:58,61,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the stopped state.
1/30/2008 8:58,62,6006,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was stopped.
1/30/2008 9:03,63,6009,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 9:03,64,6005,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 9:05,65,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service was successfully sent a start control.
1/30/2008 9:05,66,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service entered the running state.
1/30/2008 9:05,67,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 9:05,68,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service was successfully sent a start control.
1/30/2008 9:05,69,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service entered the running state.
1/30/2008 9:05,70,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service was successfully sent a start control.
1/30/2008 9:05,71,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 9:05,72,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service entered the running state.
1/30/2008 9:05,73,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service was successfully sent a start control.
1/30/2008 9:05,74,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service was successfully sent a start control.
1/30/2008 9:05,75,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service entered the running state.
1/30/2008 9:05,76,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service entered the running state.
1/30/2008 9:05,77,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 9:09,78,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service was successfully sent a start control.
1/30/2008 9:09,79,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the running state.
1/30/2008 9:10,80,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Telephony service was successfully sent a start control.
1/30/2008 9:10,81,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Telephony service entered the running state.
1/30/2008 9:10,82,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Remote Access Connection Manager service was successfully sent a start control.
1/30/2008 9:10,83,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Remote Access Connection Manager service entered the running state.
1/30/2008 9:20,84,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Windows Installer service entered the stopped state.
1/30/2008 9:29,85,6006,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was stopped.
1/30/2008 9:39,86,6009,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 9:39,87,6005,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 9:41,88,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service entered the running state.
1/30/2008 9:41,89,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service was successfully sent a start control.
1/30/2008 9:41,90,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service entered the running state.
1/30/2008 9:41,91,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 9:41,92,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service was successfully sent a start control.
1/30/2008 9:41,93,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 9:41,94,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service entered the running state.
1/30/2008 9:41,95,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service was successfully sent a start control.
1/30/2008 9:41,96,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service was successfully sent a start control.
1/30/2008 9:41,97,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service entered the running state.
1/30/2008 9:41,98,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service entered the running state.
1/30/2008 9:41,99,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 9:46,100,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Background Intelligent Transfer Service service was successfully sent a start control.
1/30/2008 9:46,101,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Background Intelligent Transfer Service service entered the running state.
1/30/2008 9:46,102,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Automatic Updates service entered the stopped state.
1/30/2008 9:47,103,6009,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 1 Uniprocessor Free.
1/30/2008 9:47,104,6005,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was started.
1/30/2008 9:48,105,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Terminal Services service entered the running state.
1/30/2008 9:48,106,7035,S-1-5-21-1220945662-884357618-682003330-1004,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service was successfully sent a start control.
1/30/2008 9:48,107,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Fast User Switching Compatibility service entered the running state.
1/30/2008 9:48,108,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service was successfully sent a start control.
1/30/2008 9:48,109,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service was successfully sent a start control.
1/30/2008 9:48,110,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the running state.
1/30/2008 9:48,111,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Connections service entered the running state.
1/30/2008 9:48,112,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service was successfully sent a start control.
1/30/2008 9:48,113,7035,S-1-5-18,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service was successfully sent a start control.
1/30/2008 9:48,114,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Network Location Awareness (NLA) service entered the running state.
1/30/2008 9:48,115,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The SSDP Discovery Service service entered the running state.
1/30/2008 9:48,116,7036,,Service Control Manager,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The IMAPI CD-Burning COM Service service entered the stopped state.
1/30/2008 9:51,117,6006,,EventLog,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_6757754cd415349ac623e67ba7aa1839_sysevent.evt,The Event log service was stopped.
